ID, Titolo, Autore, Anno, Casa editirce, Descrizione
0, La Metamorfosi, Franz Kafka, 1915, Giulio Einaudi editore, "Una mattina il giovane Gregor si accorge al suo risveglio di essersi trasformato in un insetto. Questo cambiamento non è facile da accettare per lui, ma soprattutto per la sua famiglia, composta dai due genitori e da una sorella minore. Vari episodi porteranno il protagonista a riflettere sulle sue condizioni prima e dopo la trasformazione e questo lo porterà a prendere una decisione drastica."
1, Delitto e castigo, Fëdor Dostoevskij, 1866, Giulio Einaudi Editore, "Il romanzo narra la storia di Raskolnikov, studente espulso dall'università che, per dimostrare il proprio valore decide di uccidere una vecchia usuraia presso la quale aveva impegnati vari suoi oggetti e che considerava inutile per la società."
2, Fight club, Chuck Palahniuk, 1996, Mondadori, "Tyler Durden ed un nuovo amico sfogano la loro aggressività creando un club di combattimento, che assume rapidamente connotati rivoluzionari, fino a esporre la vera identità di Tyler Durden."
3, Il richiamo di Cthulhu, H.P. Lovecraft, 1928, Chaosium, "Un terremoto ha scatenato degli incubi riguardanti una vasta città di architettura ciclopica, e la cantilena «Cthulhu fhtagn» da delle voci incorporee. Angell interroga intensamente Wilcox, che continua a condividere le sue ispirazioni artistiche, finché non si ammala. Quando guarisce, i suoi sogni cessano."
4, Moby Dick, Herman Melville, 1851, Bentley, "II giovane Ismaele incontra in una locanda il polinesiano Quiqueg e con lui s'imbarca sulla baleniera Pequod. Solo a navigazione iniziata Ismaele conosce il capitano della nave di cui finora ha sentito favoleggiare dall'equipaggio che ne è affascinato. Il capitano Achab appare sul ponte, solido come il bronzo, con una gamba d'osso di balena e un'unica ossessione: trovare Moby Dick, l'inafferrabile balena bianca che l'ha mutilato con un colpo di coda."
5, Così parlò Zarathustra, Friedrich Nietzsche, 1883, Adelphi Edizioni, "Zarathustra pone il problema dell'eterno ritorno in primo luogo partendo dall'attimo: da questa porta carraia che si chiama attimo comincia all'indietro una via lunga, eterna, per poi dire che tutti gli accadimenti e le cose accadute in passato sono già esistite così come le cose che devono accadere"
6, genealogia della morale, Friedrich Nietzsche, 1887, Adelphi Edizioni, "È l'opera in cui il filosofo espone la contrapposizione tra morale dei signori e morale del gregge o degli schiavi (Hegel scrive del signore e dei servi, Marx distingue tra oppressori e oppressi) e indaga le origini stesse della morale, intendendo provocatoriamente criticarne il "valore oggettivo"."
7, Al di là del bene e del male, Friedrich Nietzsche, 1886, Adelphi Edizioni, "Al di là del bene e del male è una delle opere principali di Nietzsche. Dal punto di vista cronologico si colloca nel periodo immediatamente successivo a Così parlò Zarathustra. Subito dopo l’esplosione lirica e sinfonica dello Zarathustra, difatti, Nietzsche aveva l’intenzione, testimoniata in più lettere, di impegnarsi in un’ampia opera teoretica in cui venissero fondati tutti quei pensieri, discorsi e intuizioni già espressi nel “canto” precedente."
8, Don Chisciotte della Mancia, Miguel de Cervantes, 1605, Giulio Einaudi Editore, "Il protagonista della vicenda - un uomo sulla cinquantina, forte di corporatura, asciutto di corpo e di viso - è un hidalgo spagnolo di nome Alonso Quijano, morbosamente appassionato di romanzi cavallereschi. ... Come tutti i cavalieri erranti, Don Chisciotte sente la necessità di dedicare a una dama le sue imprese."
9, Lo Squalificato, Osamu Dazai, 1948, Feltrinelli, "Il romanzo narra di Ōba Yōzō e della sua vita tormentata nella sua quasi impossibilità nel rapportarsi con altre persone, egli durante l'opera tenterà il suicidio più volte, non riuscendo a provare sentimenti verso le donne conosciute si sentirà un fallito come essere umano."
